dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_030s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_3min,shape_error_avg_4min,shape_error_avg_5min,leader_off_avg_030s,leader_off_avg_1min,leader_off_avg_2min,leader_off_avg_3min,leader_off_avg_4min,leader_off_avg_5min,presence_error_avg_030s,presence_error_avg_1min,presence_error_avg_2min,presence_error_avg_3min,presence_error_avg_4min,presence_error_avg_5min
test,0.9375,0.7506575615864022,0.3442622950819672,0.1904761904761905,0.7661794408451995,0.7552623461362671,0.8141264755689994,0.7891756763374568,0.7983386098520272,0.7969064847053875,0.6033333333333334,0.6208333333333333,0.5954166666666667,0.6166666666666667,0.6208333333333333,0.6096666666666667,0.3879184027777777,0.35940659722222223,0.5394317129629629,0.5195174189814814,0.5282666666666668,0.5464196759259259
test,0.9375,0.7610025339115546,0.3442622950819672,0.33333333333333337,0.899295397745138,0.8506073736493475,0.8280636923793497,0.8182299050475738,0.8327113739353657,0.8293491370779328,0.6083333333333333,0.6808333333333333,0.6508333333333334,0.6266666666666667,0.6125,0.6153333333333333,0.7502879629629629,0.6184675925925925,0.5847411747685185,0.5663217592592592,0.598813353587963,0.613364699074074
test,0.9375,0.7638859047311157,0.3442622950819672,0.5714285714285714,0.8946390813756668,0.8912585874438135,0.8672603165411016,0.8649751496198036,0.8442552560676134,0.8340904562403293,0.535,0.5616666666666666,0.555,0.5630555555555555,0.5645833333333333,0.5761666666666667,0.7290576388888891,0.7307170138888888,0.6626339988425924,0.6776625964506172,0.6251643807870371,0.6197076041666666
test,0.9375,0.7541703837401373,0.3442622950819672,0.9047619047619048,0.7977545152737583,0.8424170249623518,0.8311192273312459,0.8527045139608472,0.863533312302751,0.8606898396461997,0.7266666666666667,0.6883333333333334,0.5566666666666666,0.5533333333333333,0.5877083333333334,0.595,0.5235355324074075,0.6237598958333332,0.6242179976851852,0.6617732060185184,0.6805372106481481,0.6814533333333332
test,0.9375,0.8818963462582105,0.3442622950819672,0.09523809523809525,0.8241976914127568,0.7955817115245706,0.7862475413091248,0.7935759888732251,0.7877900712475476,0.7721806988255135,0.6016666666666667,0.6825,0.6716666666666666,0.6966666666666667,0.7116666666666667,0.7255,0.5656195601851853,0.4903262731481482,0.48430428240740736,0.5171374421296296,0.4830001012731481,0.46272232638888877
test,0.9375,0.8699448542450303,0.3442622950819672,0.1904761904761905,0.8157206205900264,0.8128630669971922,0.7934519524567611,0.7926802245306173,0.7956826272164894,0.7793004742953058,0.7366666666666667,0.7258333333333333,0.6554166666666666,0.6727777777777778,0.639375,0.6621666666666667,0.459493287037037,0.4709067129629629,0.48671469907407405,0.5135356674382716,0.5090370515046296,0.4983410185185185
test,0.9375,0.8669849678004987,0.3442622950819672,0.33333333333333337,0.8807785571738307,0.8752845936293274,0.8711195333916308,0.8642110417766743,0.8680957137299432,0.8273343954395359,0.69,0.6441666666666667,0.6204166666666666,0.6491666666666667,0.633125,0.6728333333333333,0.6428438657407407,0.6549121527777778,0.6611692418981483,0.6683951581790124,0.6795077546296298,0.6124164930555556
test,0.9375,0.8720568784558742,0.3442622950819672,0.5714285714285714,0.8572686727377167,0.8312671786447617,0.8554395658402082,0.8665458912582396,0.8676362387090063,0.8439591696476834,0.6983333333333334,0.7183333333333334,0.6845833333333333,0.6536111111111111,0.6622916666666666,0.6633333333333333,0.6477559027777778,0.565405150462963,0.6558547743055556,0.6665933641975309,0.6723563368055556,0.6505566087962963
test,0.9375,0.8814349304338291,0.3442622950819672,0.9047619047619048,0.8763816930710168,0.8808106391938838,0.8632601145328928,0.8775641907188277,0.8762688476034629,0.8484002167238314,0.5866666666666667,0.6325,0.6441666666666667,0.6236111111111111,0.6252083333333334,0.6436666666666667,0.6933553240740742,0.7015804976851852,0.6826848668981482,0.7013948495370371,0.7012648871527779,0.6588819097222222
test,0.9375,0.23190667224066974,0.5081967213114754,0.09523809523809525,0.6903362489559366,0.7058610090799268,0.6871868590197411,0.6875782628657718,0.6897295394326861,0.6756655584818108,0.12333333333333334,0.11083333333333334,0.30625,0.3347222222222222,0.43,0.39766666666666667,0.16605219907407412,0.13921892361111113,0.13537821180555554,0.15528632330246908,0.1512517505787037,0.15798458333333334
test,0.9375,0.23098305978216582,0.5081967213114754,0.1904761904761905,0.72328221304997,0.7363960425560435,0.7080302716714313,0.709914019464863,0.7020943081981667,0.6915170242895559,0.53,0.45666666666666667,0.3858333333333333,0.45222222222222225,0.455,0.44716666666666666,0.16643194444444442,0.2269862268518518,0.22248127893518516,0.2323298804012345,0.2112571614583333,0.20928878472222218
test,0.9375,0.23392134099395095,0.5081967213114754,0.33333333333333337,0.7106262876261876,0.7247862132954094,0.715045999405171,0.718394975050822,0.7143253966598748,0.704335966007536,0.55,0.6875,0.48625,0.4263888888888889,0.4075,0.4105,0.24925821759259256,0.23895144675925925,0.25762146990740736,0.27892010030864195,0.26945256076388885,0.2565709027777777
test,0.9375,0.23377415272609445,0.5081967213114754,0.5714285714285714,0.7506299409573693,0.7547390797431696,0.7421490914607284,0.7344508796121479,0.7282932941154381,0.7266340350426238,0.6583333333333333,0.5875,0.4554166666666667,0.43166666666666664,0.4110416666666667,0.3655,0.25695555555555555,0.2754269097222221,0.3016282696759259,0.3003382330246913,0.2948946180555555,0.2974659259259259
test,0.9375,0.23527914895381777,0.5081967213114754,0.9047619047619048,0.7622415399197063,0.7697608505971368,0.7508528660640931,0.752746489718135,0.7599885051451669,0.7586237391465603,0.3466666666666667,0.435,0.395,0.36444444444444446,0.35791666666666666,0.3485,0.360515162037037,0.3838493055555555,0.3566594618055555,0.37479118441358017,0.3808792390046296,0.4006096875
test,0.9375,0.4672662390805308,0.5081967213114754,0.09523809523809525,0.7955020258111212,0.7689345503340631,0.7294368659016062,0.7298709918646072,0.7299866524044964,0.7244560582313406,0.5383333333333333,0.5625,0.4325,0.5025,0.5072916666666667,0.49816666666666665,0.48480497685185187,0.39109045138888876,0.32231663773148145,0.31732100694444443,0.3087407407407407,0.3270861574074074
test,0.9375,0.46441074482894734,0.5081967213114754,0.1904761904761905,0.8301470110777871,0.7739598348620508,0.7964800153784144,0.7660089203918309,0.7776832469442102,0.7729103593746334,0.495,0.4025,0.4475,0.4336111111111111,0.4352083333333333,0.4335,0.5702243055555554,0.44316215277777776,0.5274665798611111,0.4670119405864197,0.5065891927083334,0.5111046759259259
test,0.9375,0.46627926537451436,0.5081967213114754,0.33333333333333337,0.8537388722922699,0.8447699363533773,0.8564919103899975,0.8461643791432933,0.8377034287047119,0.8374177971821678,0.6333333333333333,0.6683333333333333,0.6291666666666667,0.6158333333333333,0.5941666666666666,0.5961666666666666,0.5831125000000001,0.6116795138888889,0.6566851273148149,0.6383561535493828,0.6112727430555556,0.6263653356481482
test,0.9375,0.4689750329184645,0.5081967213114754,0.5714285714285714,0.8061595521935576,0.8433275989931037,0.8793320827786835,0.8908676256541074,0.8813980311259726,0.8614653573974274,0.39166666666666666,0.5433333333333333,0.5925,0.6038888888888889,0.578125,0.5808333333333333,0.4794415509259261,0.6099861111111113,0.6972511863425928,0.7277001929012348,0.7033135271990743,0.6857021527777779
test,0.9375,0.46747777730843515,0.5081967213114754,0.9047619047619048,0.9188147082098701,0.8544187852350689,0.8815729287118127,0.8620585791963453,0.8597980162376977,0.845824856967655,0.6,0.5491666666666667,0.59125,0.6227777777777778,0.5695833333333333,0.5766666666666667,0.7667000000000002,0.6070506944444444,0.6801230324074073,0.6518429398148147,0.6379558304398146,0.6367402083333331
test,0.9375,0.5796494672989008,0.5081967213114754,0.09523809523809525,0.7429774648315153,0.7413937664386645,0.8095684626700624,0.7654976831393424,0.784997773871695,0.7767349753699727,0.55,0.5691666666666667,0.6416666666666667,0.7013888888888888,0.7016666666666667,0.6585,0.32578645833333325,0.32509525462962957,0.5259045138888889,0.40363516589506176,0.4652193721064814,0.47533950231481475
test,0.9375,0.5820651392234122,0.5081967213114754,0.1904761904761905,0.8924884034845153,0.8163927888015237,0.7787994405247406,0.8031480601930018,0.8216646879065909,0.8151661538874411,0.6883333333333334,0.6308333333333334,0.5233333333333333,0.5469444444444445,0.5995833333333334,0.5891666666666666,0.6884094907407408,0.48370503472222215,0.43121918402777776,0.5112322530864197,0.5584036024305555,0.5702890046296296
test,0.9375,0.5811882916284293,0.5081967213114754,0.33333333333333337,0.9417474681341715,0.8977127922812843,0.9078160132740425,0.8877049648508655,0.8734133104059284,0.8524133549536964,0.765,0.6666666666666666,0.6691666666666667,0.6969444444444445,0.6691666666666667,0.6641666666666667,0.8043217592592594,0.7356960069444445,0.7629307581018518,0.7252320216049383,0.6907549189814814,0.6611691782407406
test,0.9375,0.578981097444076,0.5081967213114754,0.5714285714285714,0.9460134553360077,0.9396175566190215,0.9089101148259192,0.9104828430039827,0.8822242849595601,0.8753936064446972,0.6883333333333334,0.7233333333333334,0.6675,0.6955555555555556,0.7070833333333333,0.7055,0.7834237268518518,0.784560474537037,0.7452890914351851,0.754313599537037,0.6739056712962963,0.6865678703703704
test,0.9375,0.580183153246345,0.5081967213114754,0.9047619047619048,0.9080995973094518,0.9149851571442161,0.9108629745384845,0.9093235927142244,0.9068646427037387,0.8877126105631763,0.675,0.6616666666666666,0.6925,0.6844444444444444,0.6795833333333333,0.6908333333333333,0.7423827546296298,0.7678843171296296,0.7750922453703702,0.7773542438271605,0.7625307725694445,0.7353242708333332
test,0.9375,0.753737153533111,0.5081967213114754,0.09523809523809525,0.7343297908884335,0.7642051083432461,0.7238461958451589,0.7352696211660082,0.7472218960234793,0.7348670030090613,0.3516666666666667,0.5925,0.6116666666666667,0.5952777777777778,0.5772916666666666,0.5565,0.2791348379629629,0.4041440393518517,0.34158376736111107,0.36327008101851854,0.39123505497685185,0.3872868171296297
test,0.9375,0.7565620324847919,0.5081967213114754,0.1904761904761905,0.8363545732129443,0.8055547003008731,0.7821797172871016,0.7559033864403735,0.7640940335673214,0.756512485450945,0.6783333333333333,0.5075,0.4870833333333333,0.42194444444444446,0.42833333333333334,0.45216666666666666,0.6089627314814813,0.4674299768518517,0.45647213541666665,0.39872268518518506,0.4134133969907407,0.42539480324074064
test,0.9375,0.7637956810341062,0.5081967213114754,0.33333333333333337,0.7666789911798167,0.7766344809369905,0.8063215914934733,0.8089950796600861,0.8084263606488127,0.7901227223323392,0.7083333333333334,0.7041666666666667,0.5770833333333333,0.6,0.5691666666666667,0.5643333333333334,0.37458437499999986,0.3772203703703703,0.4815570023148147,0.5069693287037036,0.4975866753472222,0.4888487731481481
test,0.9375,0.7583244626649402,0.5081967213114754,0.5714285714285714,0.839407482737002,0.8772548868283424,0.8640047552872248,0.8496228210356349,0.8469974905084204,0.8423467615849461,0.7133333333333334,0.6258333333333334,0.62875,0.5744444444444444,0.5772916666666666,0.5596666666666666,0.600786111111111,0.6699843171296296,0.6337269386574075,0.6182068479938272,0.605656712962963,0.6242626504629629
test,0.9375,0.7644385709695068,0.5081967213114754,0.9047619047619048,0.7762105234474266,0.8303306508094763,0.8534895272927853,0.8507932534117829,0.8487606899669532,0.8361637650234385,0.7466666666666667,0.6275,0.5954166666666667,0.6194444444444445,0.5875,0.5848333333333333,0.44039687499999985,0.5570826967592591,0.6319950520833334,0.6301652006172839,0.6210892650462962,0.6059793055555555
test,0.9375,0.8762556542594512,0.5081967213114754,0.09523809523809525,0.7334354294761687,0.8031883048669819,0.7979654796446592,0.7953128547434146,0.7860978610648004,0.7549783029749307,0.4866666666666667,0.6066666666666667,0.6379166666666667,0.6305555555555555,0.65875,0.6715,0.3862354166666666,0.5028685185185185,0.5205249131944444,0.511198398919753,0.47843182870370365,0.43273254629629626
test,0.9375,0.8743523980942194,0.5081967213114754,0.1904761904761905,0.7869115286338005,0.7830807107950877,0.7648876651758837,0.7666578873748545,0.7747092867447446,0.7582267591962087,0.475,0.5566666666666666,0.5804166666666667,0.5913888888888889,0.5860416666666667,0.5965,0.34882743055555543,0.38111741898148127,0.38809644097222207,0.4170721643518518,0.44799179687499985,0.42166166666666666
test,0.9375,0.878810023608902,0.5081967213114754,0.33333333333333337,0.8653502665034171,0.8055736561335525,0.7918813354366195,0.7739258432045606,0.7832262019148211,0.7821614473327491,0.6283333333333333,0.6166666666666667,0.6720833333333334,0.6644444444444444,0.6235416666666667,0.638,0.5939917824074074,0.46797285879629624,0.44725888310185175,0.40459328703703706,0.4258277922453704,0.4558771180555555
test,0.9375,0.8779268249282255,0.5081967213114754,0.5714285714285714,0.9105623967403457,0.8776639301605318,0.8688592609916257,0.8500177056052578,0.8339684081558746,0.8107690431587312,0.64,0.5575,0.57,0.5841666666666666,0.563125,0.5953333333333334,0.7320038194444444,0.6309263888888889,0.6606832754629629,0.6332527777777777,0.5909240885416667,0.5728722685185185
test,0.9375,0.8785845702560446,0.5081967213114754,0.9047619047619048,0.9233761298811839,0.9046632224181212,0.8398340653718864,0.8380284934755352,0.8502467872834594,0.822446125562643,0.5983333333333334,0.6108333333333333,0.6145833333333334,0.5552777777777778,0.5891666666666666,0.625,0.7316020833333337,0.730243865740741,0.6022722511574075,0.6125195601851853,0.6374642361111111,0.6036151620370371
test,0.9375,0.23357821828765032,0.6721311475409836,0.09523809523809525,0.6938216801127691,0.7019754635286731,0.6844263925820478,0.6778774595634587,0.6776312369720355,0.6668530208174162,0.0033333333333333335,0.17416666666666666,0.25958333333333333,0.3202777777777778,0.3227083333333333,0.306,0.08985983796296296,0.08589357638888886,0.08613342013888887,0.08938267746913578,0.08937432002314812,0.08885231481481479
test,0.9375,0.23412164940156482,0.6721311475409836,0.1904761904761905,0.7021180600293809,0.7166142726710818,0.713896405650029,0.7055652537905103,0.6956559579391983,0.6874100900014388,0.043333333333333335,0.29333333333333333,0.25166666666666665,0.3225,0.411875,0.3425,0.1528643518518518,0.14871579861111106,0.1794520543981481,0.15869137731481478,0.14558925057870364,0.14889248842592587
test,0.9375,0.2324367901561023,0.6721311475409836,0.33333333333333337,0.7139722443518906,0.7281409786234437,0.7047932351308007,0.7008017539228988,0.6990682546018798,0.694063824793152,0.028333333333333332,0.03916666666666667,0.06,0.07305555555555555,0.13416666666666666,0.1705,0.17801365740740735,0.19332303240740736,0.17991918402777773,0.17922569444444442,0.1738328993055555,0.17969898148148142
test,0.9375,0.23481416717925008,0.6721311475409836,0.5714285714285714,0.744669315782063,0.7539629306492521,0.7349638512352805,0.7294181650958962,0.7271569560900273,0.7142564697390358,0.0033333333333333335,0.0125,0.03958333333333333,0.23444444444444446,0.19041666666666668,0.157,0.22234108796296292,0.22496041666666666,0.23046487268518517,0.23607741126543205,0.23198512731481483,0.23067275462962963
test,0.9375,0.23523676923848444,0.6721311475409836,0.9047619047619048,0.7717975176626275,0.7691629028462508,0.7540838213016094,0.7479178536113311,0.7499125011897525,0.7423510962914567,0.08333333333333333,0.051666666666666666,0.05125,0.04722222222222222,0.05,0.044,0.35046273148148144,0.3345666666666666,0.3294893518518518,0.32433402777777776,0.33061208043981477,0.32676846064814813
test,0.9375,0.47056667293938087,0.6721311475409836,0.09523809523809525,0.7082756604643229,0.7116549264599247,0.6887077645176631,0.6790566853415826,0.6811312712226407,0.7071777965630964,0.0,0.014166666666666666,0.13375,0.08916666666666667,0.13,0.23066666666666666,0.10045104166666666,0.09599716435185182,0.09778012152777774,0.09514787808641972,0.09889952256944441,0.2174921643518518
test,0.9375,0.4702524038575112,0.6721311475409836,0.1904761904761905,0.7963049748108715,0.7834368983453787,0.7313275271651575,0.7117389318983942,0.7226734963612491,0.7098330440475925,0.22666666666666666,0.23333333333333334,0.13458333333333333,0.09555555555555556,0.144375,0.16566666666666666,0.3693670138888889,0.36278854166666663,0.250290162037037,0.21020046296296294,0.2576562934027777,0.25140895833333327
test,0.9375,0.47038880063711275,0.6721311475409836,0.33333333333333337,0.7046645578651682,0.767509837614929,0.8219819920846028,0.8187354590975813,0.8084856596347378,0.7975130558874827,0.69,0.6633333333333333,0.6270833333333333,0.5794444444444444,0.5804166666666667,0.5503333333333333,0.295355324074074,0.38882459490740745,0.5612980902777779,0.5699378279320988,0.5190915364583335,0.5099556481481482
