dataset_type,size_formation,comm_delay,comm_range,comm_failure,shape_error_avg_30s,shape_error_avg_1min,shape_error_avg_2min,shape_error_avg_5min
training,0.125,0.818541076999198,0.32786885245901637,0.2857142857142857,0.2569738916867089,0.3487199221131888,0.4401060188946451,0.4773100858358718
training,0.125,0.8226071237423412,0.32786885245901637,0.42857142857142855,0.359054533686467,0.40340987561176245,0.4151804465567846,0.4313776106899991
training,0.125,0.8161816731649337,0.32786885245901637,0.5238095238095238,0.2924417402470234,0.3460551108764967,0.40319360317524505,0.44206413177013415
training,0.125,0.8163616632901095,0.32786885245901637,0.6666666666666667,0.339256535776501,0.3720381910878,0.4174986560869625,0.43264363054547533
training,0.125,0.8115503465255615,0.32786885245901637,0.8095238095238096,0.47203456296087404,0.4304002054419483,0.4442066359517088,0.452627641106924
training,0.125,0.8086367408003491,0.32786885245901637,0.9523809523809524,0.44141382469638074,0.39811076398959966,0.44292041021380596,0.48309783903132625
training,0.125,0.9299795788689533,0.32786885245901637,0.0,0.2730446306232091,0.29140085240949287,0.3285462154529561,0.3731650936689063
training,0.125,0.9355796480170903,0.32786885245901637,0.14285714285714285,0.28276659605384225,0.367970828643179,0.3919995294590124,0.4307218977288087
training,0.125,0.9242229427152311,0.32786885245901637,0.2857142857142857,0.3157181238088562,0.4165410850720472,0.4423687399007158,0.4516889300317983
training,0.125,0.9296738108784072,0.32786885245901637,0.42857142857142855,0.27307780038700935,0.4252182567192587,0.4092078082778969,0.430813536950839
training,0.125,0.9406230655664645,0.32786885245901637,0.5238095238095238,0.36955382257955177,0.3981142018609446,0.4171663881569494,0.44572096794491284
training,0.125,0.9242914009634634,0.32786885245901637,0.6666666666666667,0.3161019504321337,0.42959952704385634,0.43177162957336784,0.42710709382100304
training,0.125,0.9329165468200749,0.32786885245901637,0.8095238095238096,0.32996809775232167,0.3888014646073636,0.43556446589188597,0.44891390315318663
training,0.125,0.9244270087062881,0.32786885245901637,0.9523809523809524,0.37083477707446755,0.37954368229691693,0.425127714367639,0.43405429032174514
training,0.125,0.0,0.4262295081967213,0.0,0.19738255218677245,0.22662950472020407,0.2682558284606298,0.28273956954824575
training,0.125,0.0,0.4262295081967213,0.14285714285714285,0.2793625723766128,0.3131792783831736,0.30621917926239606,0.3198114453257953
training,0.125,0.0,0.4262295081967213,0.2857142857142857,0.32025602745580484,0.3185514011910942,0.32723505070389675,0.34714668787684
training,0.125,0.0,0.4262295081967213,0.42857142857142855,0.3140812357099294,0.3352518059479129,0.3376353033228354,0.3492507878519151
training,0.125,0.0,0.4262295081967213,0.5238095238095238,0.3596849952175229,0.3725226584436906,0.372505810927798,0.3788817882850976
training,0.125,0.0,0.4262295081967213,0.6666666666666667,0.33521277994242693,0.35156887531920245,0.36649376152748747,0.386294457127995
training,0.125,0.0,0.4262295081967213,0.8095238095238096,0.3480872489566058,0.3697820722244269,0.38178890669218846,0.39312540748950214
training,0.125,0.0,0.4262295081967213,0.9523809523809524,0.3886201063890718,0.3956854803545532,0.40274779801141575,0.40691845230683216
training,0.125,0.11723900673014322,0.4262295081967213,0.0,0.17543299090652728,0.22554736978421502,0.2314528123068726,0.26049674759811975
training,0.125,0.11648418721160149,0.4262295081967213,0.14285714285714285,0.2530716992502809,0.30743909758044113,0.3277484635275533,0.33512972174124755
training,0.125,0.11679332120519911,0.4262295081967213,0.2857142857142857,0.33492107621113343,0.3510624952010551,0.35433032929127894,0.36803426371157
training,0.125,0.11681378058006406,0.4262295081967213,0.42857142857142855,0.2904728183783523,0.3329527704532244,0.35633204774288646,0.3676139010910593
training,0.125,0.11628882280124918,0.4262295081967213,0.5238095238095238,0.3025477997174691,0.34228212012003567,0.3683328848295462,0.3786199871421094
training,0.125,0.11629333232262738,0.4262295081967213,0.6666666666666667,0.3839682899863673,0.3715237864880846,0.39187712752592196,0.3944970853283482
training,0.125,0.11577137611007102,0.4262295081967213,0.8095238095238096,0.333039080817683,0.37174376657001296,0.38770849507617827,0.3995867170598657
training,0.125,0.11715921004240568,0.4262295081967213,0.9523809523809524,0.381828160348982,0.38782268608747783,0.4128633754223921,0.4127651652196451
training,0.125,0.2938174398507996,0.4262295081967213,0.0,0.2918660909006378,0.29038181597144613,0.289521628163091,0.3213638759061137
training,0.125,0.29313534673524017,0.4262295081967213,0.14285714285714285,0.32246381004535885,0.32308983242964495,0.35563861443589245,0.3635445553833918
training,0.125,0.28846110797079844,0.4262295081967213,0.2857142857142857,0.29137078668501315,0.3134191417835105,0.32483427970352513,0.3554084921136288
training,0.125,0.2898267785680604,0.4262295081967213,0.42857142857142855,0.3277603827412824,0.3339175520260238,0.3526157214192482,0.35840071800025114
training,0.125,0.28998500259526155,0.4262295081967213,0.5238095238095238,0.32397483530466387,0.3580615408623961,0.3558534876551793,0.3614277241096135
training,0.125,0.2891323320401704,0.4262295081967213,0.6666666666666667,0.36143762377009314,0.36927510383467727,0.37612502079207055,0.37890769836741384
training,0.125,0.2897701794619847,0.4262295081967213,0.8095238095238096,0.3579460486990134,0.3714979073909395,0.3661686347832978,0.36764602910285055
training,0.125,0.29299164454333604,0.4262295081967213,0.9523809523809524,0.4211550911552425,0.4290866185089339,0.41543062432330535,0.40690973897642346
training,0.125,0.4102533354361954,0.4262295081967213,0.0,0.3926725895047514,0.37139577912964356,0.34606800413065175,0.3807770998942584
training,0.125,0.4061573891358097,0.4262295081967213,0.14285714285714285,0.30028759834217617,0.34496455014578925,0.33134031149097715,0.3371701557771632
training,0.125,0.4051312310894904,0.4262295081967213,0.2857142857142857,0.2718952316527052,0.3135289014948162,0.33637063080132595,0.34980934965075006
training,0.125,0.4040191197954072,0.4262295081967213,0.42857142857142855,0.3073947019357397,0.32226953175720824,0.3432989872178088,0.36635388291176096
training,0.125,0.40557145067862505,0.4262295081967213,0.5238095238095238,0.3079960621295612,0.33590075259284663,0.3515336349495107,0.3696710548984109
training,0.125,0.4047309940370136,0.4262295081967213,0.6666666666666667,0.408991803601026,0.40414438585198365,0.3819120641635932,0.38078169901603137
training,0.125,0.4080252117888273,0.4262295081967213,0.8095238095238096,0.3231437714434146,0.3648859465788653,0.3891950564988191,0.3847693791097634
training,0.125,0.4084149981560089,0.4262295081967213,0.9523809523809524,0.18508854703860234,0.2602560655180481,0.33246951783104844,0.3954911615034522
training,0.125,0.5281112778609678,0.4262295081967213,0.0,0.28155114935270814,0.3160244063295308,0.31753812951287075,0.33847057358959554
training,0.125,0.5253817455851149,0.4262295081967213,0.14285714285714285,0.3267584130695226,0.32753695638708286,0.36462250346602665,0.36869734475957594
training,0.125,0.5278255570400526,0.4262295081967213,0.2857142857142857,0.30078593379133894,0.32022579426570746,0.3389710458370686,0.3497783327928046
training,0.125,0.5264531384054495,0.4262295081967213,0.42857142857142855,0.31023269371632,0.3502671772476532,0.3681835628909592,0.3821706602315863
training,0.125,0.5214699918355987,0.4262295081967213,0.5238095238095238,0.36594286531648135,0.3649525744356938,0.3874459289329592,0.3972353320702332
training,0.125,0.5267476280942787,0.4262295081967213,0.6666666666666667,0.3687667021876356,0.363472163314297,0.4019657773263444,0.3983371592771815
training,0.125,0.5262511053803164,0.4262295081967213,0.8095238095238096,0.43575730593365736,0.4245417144788732,0.4617489035634542,0.43966639897994564
training,0.125,0.5280774946645093,0.4262295081967213,0.9523809523809524,0.48180021723032895,0.451353800932254,0.4404744299475743,0.43898526523326475
training,0.125,0.6414102368942847,0.4262295081967213,0.0,0.3607107269455953,0.3478755085074766,0.4564375735037924,0.46514849579688056
training,0.125,0.6470071683144101,0.4262295081967213,0.14285714285714285,0.31693753342732156,0.3729529674722976,0.3831995910593415,0.3979740750799442
training,0.125,0.646076579764673,0.4262295081967213,0.2857142857142857,0.3353194714693445,0.322958278295831,0.37217778068371726,0.45423122962875906
training,0.125,0.6451580857598505,0.4262295081967213,0.42857142857142855,0.35153765593454384,0.35578290979401134,0.42205482966694585,0.46992395367534534
training,0.125,0.6405526769407835,0.4262295081967213,0.5238095238095238,0.34585312400697416,0.36428526005165246,0.43855630537573875,0.43563306752858144
training,0.125,0.6443604467129364,0.4262295081967213,0.6666666666666667,0.3289159315760517,0.37831389117738273,0.3849255715176339,0.4190268087587218
training,0.125,0.6396110758106224,0.4262295081967213,0.8095238095238096,0.3257807902069567,0.32891040892297896,0.35798482990866365,0.44629818869527094
training,0.125,0.6442664924960982,0.4262295081967213,0.9523809523809524,0.2742497296671834,0.3205122801251297,0.40237601071026763,0.41780835133580296
training,0.125,0.8112297679542063,0.4262295081967213,0.0,0.3985572266925317,0.4074290247052997,0.4343632918194644,0.4138534164670172
training,0.125,0.8101943183355967,0.4262295081967213,0.14285714285714285,0.2997296271689772,0.34173886809134435,0.3599685621933602,0.3955866143451091
training,0.125,0.8131251982583771,0.4262295081967213,0.2857142857142857,0.3089686033621064,0.43608573613131263,0.4147955020117042,0.4280606018573895
training,0.125,0.8121132512105818,0.4262295081967213,0.42857142857142855,0.2527865334104435,0.3503015697278624,0.3899380612141875,0.41921614721435935
training,0.125,0.812593359019261,0.4262295081967213,0.5238095238095238,0.31180479937416,0.39037382874998516,0.4367925190855826,0.4895509508572187
training,0.125,0.8212274233512193,0.4262295081967213,0.6666666666666667,0.26549792836567165,0.3217802375287053,0.36414352071862705,0.4329431590220521
training,0.125,0.8104509180872241,0.4262295081967213,0.8095238095238096,0.36928779980887194,0.42533941013450277,0.42685888849607334,0.4463251361653845
training,0.125,0.8162348595581014,0.4262295081967213,0.9523809523809524,0.2701725110732402,0.3724288134028609,0.416493296965379,0.4362733637648159
training,0.125,0.9383691400174653,0.4262295081967213,0.0,0.32342032143759286,0.33648938336413053,0.3683454125396773,0.39803816439611
training,0.125,0.9345916922403138,0.4262295081967213,0.14285714285714285,0.30103201908874244,0.3289446527060683,0.35532973113179894,0.3769493080878122
training,0.125,0.9231241205908473,0.4262295081967213,0.2857142857142857,0.3435370853060801,0.32204274431103924,0.36108939261894446,0.3736653186595301
training,0.125,0.9370107832350367,0.4262295081967213,0.42857142857142855,0.33143268005721876,0.3758867411916168,0.4158463402483062,0.42202642654501915
training,0.125,0.925002111328974,0.4262295081967213,0.5238095238095238,0.3526989759720635,0.3936349888258837,0.41232863513457424,0.4367428191067769
training,0.125,0.9279453914254288,0.4262295081967213,0.6666666666666667,0.283739826470044,0.35417072184029696,0.3810642521926874,0.4099371200695474
training,0.125,0.9319014768873604,0.4262295081967213,0.8095238095238096,0.3659940854473361,0.38862019186043045,0.4140132678579327,0.43310325735235944
training,0.125,0.9254643882279123,0.4262295081967213,0.9523809523809524,0.3372192259080749,0.3917093096763436,0.4221457980391458,0.44592578194299676
training,0.125,0.0,0.5245901639344263,0.0,0.23017058470557103,0.23020653536214533,0.28522957024886947,0.2841965904280962
training,0.125,0.0,0.5245901639344263,0.14285714285714285,0.22462303228626898,0.30300048064533847,0.327366460184262,0.3230443232237708
training,0.125,0.0,0.5245901639344263,0.2857142857142857,0.27598560964906566,0.2887995476854773,0.316157030668258,0.3379931111426028
training,0.125,0.0,0.5245901639344263,0.42857142857142855,0.31663497373195953,0.3298318135308788,0.35572816951641023,0.375171137687643
training,0.125,0.0,0.5245901639344263,0.5238095238095238,0.29798074020106463,0.3230795141095216,0.34477908006245617,0.3675223196767916
training,0.125,0.0,0.5245901639344263,0.6666666666666667,0.361124164765946,0.3791077101809341,0.38578371044896187,0.3822196307244439
training,0.125,0.0,0.5245901639344263,0.8095238095238096,0.347860384579594,0.36732152720517974,0.37976317899588774,0.3936159139610355
training,0.125,0.0,0.5245901639344263,0.9523809523809524,0.3630735645623706,0.368838849287842,0.3998467430584731,0.4125136278843717
training,0.125,0.11700689429242062,0.5245901639344263,0.0,0.2436101634942359,0.27656270551483825,0.2725220020557102,0.29243400974585126
training,0.125,0.11551203559006364,0.5245901639344263,0.14285714285714285,0.2732149570462519,0.3022380495410907,0.3146549477073671,0.32789276488415126
training,0.125,0.11726231782109446,0.5245901639344263,0.2857142857142857,0.28890123544554935,0.31012857104473424,0.32226498063692094,0.33736585569700206
training,0.125,0.11747356212191779,0.5245901639344263,0.42857142857142855,0.3099362991058839,0.329508826286102,0.3387364099215151,0.3558790595735888
training,0.125,0.11660621826702457,0.5245901639344263,0.5238095238095238,0.32398472731906564,0.3354581192797991,0.3480696835596334,0.3730984676652304
training,0.125,0.11595663045322967,0.5245901639344263,0.6666666666666667,0.3438882742679279,0.36865396232477177,0.3755802973603017,0.3876085434279279
training,0.125,0.11729957317179326,0.5245901639344263,0.8095238095238096,0.36129498987434666,0.375434675647339,0.36869232512298605,0.39543038446034773
training,0.125,0.11721979677106356,0.5245901639344263,0.9523809523809524,0.3645069419965168,0.37267791385977317,0.4004136943781083,0.4105450477708573
training,0.125,0.2908514723579244,0.5245901639344263,0.0,0.22782075545769925,0.20209105878767508,0.27223798434318436,0.2886319107790228
training,0.125,0.28966397152322193,0.5245901639344263,0.14285714285714285,0.2855664358396932,0.30704830481613676,0.32743957952537256,0.326992336244688
training,0.125,0.2914442201039686,0.5245901639344263,0.2857142857142857,0.3066409185316678,0.316724007447914,0.33670885769420467,0.3491868069458745
training,0.125,0.29231384441333175,0.5245901639344263,0.42857142857142855,0.3616761779789555,0.39218509910562377,0.3916877787429683,0.3657849365994603
training,0.125,0.2886116119693093,0.5245901639344263,0.5238095238095238,0.3107178801591687,0.32469279134822143,0.3448274117195452,0.3491048143509901
training,0.125,0.2918789759123475,0.5245901639344263,0.6666666666666667,0.3494742860523463,0.37379185809442855,0.3767024960129604,0.3764879953678554
training,0.125,0.29245994734061537,0.5245901639344263,0.8095238095238096,0.38019341572326965,0.3776559479862103,0.38371723108159955,0.37891322432702446
training,0.125,0.28997631094616894,0.5245901639344263,0.9523809523809524,0.3762356909687315,0.3758247660498423,0.37405446049635427,0.38212367053846114
