formation_points_num_values,communication_transmission_range_values,communication_delay_values,communication_failure_rate_values,presence_error,std_dev_presence_error,time_with_no_leader,std_dev_time_with_no_leader,shape_error,std_dev_shape_error
128,50,0.16,0.2,0.5154212986691842,0.00047351123311724185,0.4335317598104439,0.0022700035549809185,0.7987709292361754,0.00020328873641704544
128,60,0.0,0.0,0.0480287527979679,2.1906942396150276e-05,4.166678240772891e-05,2.0388034029775827e-07,0.6597308751132294,0.00020284724131548125
128,60,0.0,0.04,0.1060304557296731,1.4231016939723451e-05,0.0058639051775143,2.8692759891237732e-05,0.6629547416098976,0.000137376711890363
128,60,0.0,0.08,0.1612768031411359,2.7587498829481687e-05,0.0388973302703618,0.00019032909367930055,0.6764943198524629,0.0001487853503471924
128,60,0.0,0.12,0.2154953938253666,8.749724267375168e-06,0.0225083958566551,0.0001297305227196825,0.692726221749944,0.00011995594301413721
128,60,0.0,0.2,0.3142339681683614,1.023106553830807e-05,0.191078308550857,0.0009349680565601462,0.7191117548227582,0.0001018729000035107
128,60,0.04,0.0,0.0544196329093535,2.815794751850178e-05,0.0074305761960449,2.1897233874674395e-05,0.6690912013017862,0.0001769902551084246
128,60,0.04,0.04,0.1130003359302953,8.700791471306842e-06,0.0084555790432751,2.7619923959075276e-05,0.6663948444991263,0.0001498957542331746
128,60,0.04,0.08,0.1680510056131479,1.3039369544791259e-05,0.0088278022994508,3.4434903306519444e-05,0.681335429261146,0.0001390463649683109
128,60,0.04,0.12,0.2220847133443101,2.3965139085164e-05,0.0107528076466879,3.127379354510604e-05,0.6924648640024986,0.00013160712503497004
128,60,0.04,0.2,0.3255070344894732,3.544964872415216e-05,0.0164861569059914,7.253748075887576e-05,0.7158457940412843,0.00010658067875060654
128,60,0.08,0.0,0.0633942738260516,5.200082931152885e-05,0.0154611540587612,3.246311974171539e-05,0.6686070525255868,0.00018607680737799654
128,60,0.08,0.04,0.2057761839865827,0.00042735135039420846,0.1019113941983172,0.00047037575110960895,0.6994718110593043,0.00013122631747233064
128,60,0.08,0.08,0.3579807134257116,0.001993690530510071,0.2294589707193631,0.0023833640133715324,0.7526591876685187,0.0008490030669923657
128,60,0.08,0.12,0.5864967536354623,0.0009146709198410103,0.4703013063925177,0.0011358035842679696,0.8452407892696483,0.00035617767341265154
128,60,0.08,0.2,0.7518251568100576,8.696362888298352e-05,0.6745046514018095,0.00018602377934215584,0.9203429034119534,0.00010747842577091473
128,60,0.12,0.0,0.0712633203427192,2.821833459533423e-05,0.0182917174769929,5.731563900469522e-05,0.6760836962858775,0.00021910324609099527
128,60,0.12,0.04,0.1803334929714538,0.00025566125997928134,0.0865780182722729,0.0003040979756194469,0.6907697953924579,0.00013710028291244133
128,60,0.12,0.08,0.2239247003821968,0.00023560043289193203,0.0864419067830744,0.00042297015398173,0.6982120856199553,0.00015556691063723548
128,60,0.12,0.12,0.327883497796507,0.000437852859973377,0.1500670835196764,0.0005971809530690551,0.7327644460817305,0.0002375209359868466
128,60,0.12,0.2,0.5915217075757646,0.001230589080105265,0.4726096461379059,0.0017039131967132963,0.8348258261410718,0.0005188063217779453
128,60,0.16,0.0,0.1287313561561591,0.0001606214207477267,0.2451062364062122,0.0006332219739748026,0.6897756986678399,0.00026861876872642055
128,60,0.16,0.04,0.1791676297475915,0.0002185082097259869,0.2032172311589754,0.0007931017927419292,0.6917077399559808,0.0001477910656810943
128,60,0.16,0.08,0.2594972479252904,0.0011480151600275987,0.289784138289273,0.0011701956386037657,0.7103578017968081,0.0004510429882189305
128,60,0.16,0.12,0.3269885966629282,0.0002773612342855133,0.2805841127336465,0.0004747948705656163,0.7306176117810188,0.0001203469366219734
128,60,0.16,0.2,0.5461376980116373,0.0008486840523624703,0.5342070394639985,0.0005736466254885054,0.8062865720239294,0.0004236380990390416
